Scraped_URL,Real Location,Type,Price,Bath(s),Area,Purpose,Bedroom(s),Added,Location,Description,Amenities: Main Features,Amenities: Rooms,Amenities: Business and Communication,Amenities: Community Features,Amenities: Healthcare Recreational,Amenities: Nearby Locations and Other Facilities,Amenities: Other Facilities,Initial Amount,Monthly Installment,Remaining Installments
https://www.zameen.com/Property/islamabad_f-6_f-6_brand_new_house_for_sale-52847953-164-1.html,"F-6, Islamabad",House,PKR1 Arab,-,2 Kanal,For Sale,7,4 months ago,"F-6, Islamabad, Islamabad Capital",F-6 BRAND NEW HOUSE FOR SALE 7 BEDROOMS,"Built in year, Parking Spaces: 4, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-7_f-7_house_for_sale_demolishable_house-45399825-165-1.html,"F-7, Islamabad",House,PKR41 Crore,3,2.1 Kanal,For Sale,3,3 months ago,"F-7, Islamabad, Islamabad Capital","Marriott Estate And Builders Offer a Ideal House having following properties:- 1. Have 6 bedrooms with attached washrooms. 2. Two advanced kitchens. 3. Two T. V lounges, 4. Drawing room 5. Dining room, 6. Beautiful lawn 7. Terrace, 8. Servant rooms 9. Multiple car parking 10. Installed air conditioners, 11. Central heating system 12. Water bore. We have also multiple options available for sale and rent in sectors F-6, F-7, F-8, E-7, G-6(3) F-10, F-11 Islamabad For further assistance please contact with us.","Built in year: 1999, Parking Spaces: 7, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features","Bedrooms: 4, Bathrooms: 5, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-6_f-6_house_for_sale-45365660-164-1.html,"F-6, Islamabad",House,PKR33 Crore,6,1 Kanal,For Sale,5,3 months ago,"F-6, Islamabad, Islamabad Capital","Marriott Estate And Builders Offer a Ideal House having following properties:- 1. Have 6 bedrooms with attached washrooms. 2. Two advanced kitchens. 3. Two T. V lounges, 4. Drawing room 5. Dining room, 6. Beautiful lawn 7. Terrace, 8. Servant rooms 9. Multiple car parkings 10. Installed air conditioners, 11. Central heating system 12. Water bore. We have also multiple options available for sale and rent in sectors F-6, F-7, F-8, E-7, G-6(3) F-10, F-11 Islamabad For further assistance please contact with us.","Built in year: 1999, Parking Spaces: 7, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 6, Bathrooms: 7, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_d-12_d-12_new_house_for_sale-49453559-160-1.html,"D-12, Islamabad",House,PKR28 Crore,-,1.2 Kanal,For Sale,6,5 months ago,"D-12, Islamabad, Islamabad Capital","Marriott Estate And Builders Offer a Ideal House having following properties:- 1. Have 6 bedrooms with attached washrooms. 2. Two advanced kitchens. 3. Two T. V lounges, 4. Drawing room 5. Dining room, 6. Beautiful lawn 7. Terrace, 8. Servant rooms 9. Multiple car parkings 10. Installed air conditioners, 11. Central heating system 12. Water bore. We have also multiple options available for sale and rent in sectors F-6, F-7, F-8, E-7, G-6(3) F-10, F-11 Islamabad For further assistance please contact with us.","Built in year: 2021, Parking Spaces: 5, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Floors: 3","Bedrooms: 6, Bathrooms: 7, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-8_f-8_brand_new_house_for_sale-49521231-166-1.html,"F-8, Islamabad",House,PKR37 Crore,-,1 Kanal,For Sale,7,4 months ago,"F-8, Islamabad, Islamabad Capital","Marriott Estate And Builders Offer a Ideal House having following properties:- 1. Have 6 bedrooms with attached washrooms. 2. Two advanced kitchens. 3. Two T. V lounges, 4. Drawing room 5. Dining room, 6. Beautiful lawn 7. Terrace, 8. Servant rooms 9. Multiple car parking 10. Installed air conditioners, 11. Central heating system 12. Water bore. We have also multiple options available for sale and rent in sectors F-6, F-7, F-8, E-7, G-6(3) F-10, F-11 Islamabad For further assistance please contact with us.","Built in year: 2012, Parking Spaces: 5, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup","Bedrooms: 6, Bathrooms: 7, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-7_f-8_house_for_sale-49855153-165-1.html,"F-7, Islamabad",House,PKR1.8 Arab,5,4 Kanal,For Sale,7,3 months ago,"F-7, Islamabad, Islamabad Capital","Marriott Estate And Builders Offer a Ideal House having following properties:- 1. Have 7 bedrooms with attached washrooms. 2. Two advanced kitchens. 3. Two T. V lounges, 4. Drawing room 5. Dining room, 6. Beautiful lawn 7. Terrace, 8. Servant rooms 9. Multiple car parkings 10. Installed air conditioners, 11. Central heating system 12. Water bore. We have also multiple options available for sale and rent in sectors F-6, F-7, F-8, E-7, G-6(3) F-10, F-11 Islamabad For further assistance please contact with us.","Built in year: 2009, Parking Spaces: 7, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 4, Bathrooms: 5, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_g-13_25_40_4_marla_brandnew_house_for_sale_g-13-53346058-330-1.html,"G-13, Islamabad",House,PKR3.6 Crore,4,4 Marla,For Sale,4,5 months ago,"G-13, Islamabad, Islamabad Capital","Best Location House For Sale In G-13 50 Ft Wide Road Excellent Wood, Tile Work Done 4 Bed With Attach Bath 2 Kitchen Mummty With Bath Boring, Electricity Metres For More Details Contact","Built in year: 2025, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Flooring, Electricity Backup, Waste Disposal","Bedrooms: 3, Bathrooms: 3, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Store Rooms: 1, Lounge or Sitting Room","Broadband Internet Access, Intercom","Community Lawn or Garden, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Mosque, Community Centre",,,,,,
https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_f_5_marla_luxury_house_for_sale_in_multi_garden_b_17_islamabad-52459432-8527-1.html,"MPCHS - Block F, MPCHS - Multi Gardens",House,PKR2.15 Crore,5,5 Marla,For Sale,4,2 days ago,"B-17, Islamabad, Islamabad Capital",Size 25x50 5 Marla Brand New House Double Story Double Unit 60 Feet Wide Street Sun Face Water Boring Gas Electricity Good Location A++ Construction Walking Distance From Masque Main Commercial Market Park School For More Information Contact:,"Built in year: 2025, Parking Spaces: 1, Flooring, Electricity Backup, Floors: 2","Bedrooms: 4, Bathrooms: 5, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/f_10_f-10_3_house_for_sale_80x120-52750514-3278-1.html,"F-10/3, F-10",House,PKR50 Crore,-,2.1 Kanal,For Sale,-,5 days ago,"F-10, Islamabad, Islamabad Capital",#Top Location #CDA Transfer #6 Rooms With Attah Bath #Renovated House # Single Owner,,,,,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/islamabad_f-11_magnificent_5-bed_residence_in_prime_f-11_location_-_cda_transfer-50169212-163-1.html,"F-11, Islamabad",House,PKR16.5 Crore,6,1 Kanal,For Sale,5,3 months ago,"F-11, Islamabad, Islamabad Capital","Step into opulence with this exquisite 5-bedroom, 6-bathroom residence nestled in the exclusive F-11 sector. Featuring 2 dining areas, 2 TV lounges, and 2 kitchens, this home offers unparalleled comfort and functionality. Boasting a prime location and CDA transfer, this property is a testament to refined living. Priced at 15 crores, this leviable house is an embodiment of sophistication. Explore luxury living at its finest - contact us now to schedule a viewing and discover more exclusive options in the coveted F-sectors.","Built in year: 2023, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Powder Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities",Other Healthcare and Recreation Facilities,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/islamabad_mumtaz_city_ideal_location_brand_new_house_for_sale_in_mumtaz_city_islamabad-52916808-3464-1.html,"Mumtaz City, Islamabad",House,PKR3 Crore,6,8 Marla,For Sale,5,4 months ago,"Mumtaz City, Islamabad, Islamabad Capital",Ideal Location Brand New House For Sale In Mumtaz City Islamabad Near Kashmir Highway Near Metro Bas Stop Near International Airport 4km Near Motorway Lahore Motorway Peshawar Facilities Electricity Gas Water Supply What Percentage Plant Mosque Family Park 24 Security,"Built in year: 1, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
